AccountID,AccountType,Balance,CreditScore,Currency,CustomerID,DateOpened,ManagerID,ODLimit
6080108627014,Checking,47563.18,456,USD,432801,2024-07-11,747,9167.05
9160163792275,Business,14207.45,457,GBP,401778,2022-01-26,855,7611.65
1030852178488,Savings,23951.58,559,EUR,406467,2022-02-02,2688,8911.55
4908781641235,FixedDeposit,12331.01,512,GBP,414696,2023-09-04,839,6049.95
5309516485538,FixedDeposit,1087.04,778,EUR,410713,2022-06-11,696,6522.58
5746286601387,Checking,19938.91,648,USD,428102,2020-12-12,830,5485.83
8751871015866,Savings,39508.49,824,USD,425321,2024-02-08,574,6805.53
3205162083299,Checking,10687.41,833,USD,435391,2022-12-18,2892,8890.09
7942826141434,Checking,16215.67,662,EUR,411241,2023-07-06,2419,3521.69
8258254844588,Savings,48404.62,730,GBP,449624,2023-11-21,2752,2978.53
9931361991828,Savings,14826.36,453,USD,436993,2024-01-13,1336,4328.75
1919799105739,FixedDeposit,9764.61,391,USD,418815,2023-11-30,2350,3079.06
1498775963394,Savings,49919.91,505,EUR,427801,2020-04-07,1122,1043.24
4960154507467,Business,23119.44,631,USD,408951,2022-03-19,59,7289.29
5671319407852,Checking,29246.69,490,USD,424109,2023-09-27,2962,7316.56
8083563459919,Checking,41482.98,473,USD,408665,2023-06-01,2111,6370.36
1160086724602,Business,16165.64,317,USD,404877,2020-04-01,2471,2882.71
7777005724319,FixedDeposit,45158.05,365,USD,424448,2023-08-04,1343,7679.68
7128474941518,Checking,44660.85,793,EUR,436938,2023-12-17,1562,7208.08
3856413423854,Business,18525.9,343,USD,422112,2024-01-30,149,9278.89
6488516508704,FixedDeposit,21265.77,410,USD,402943,2021-03-08,50,8577.17
2694493298295,Savings,34398.94,423,GBP,405373,2024-02-18,2963,9616.16
1883817609144,Checking,37357.03,746,GBP,438973,2022-06-17,2798,7844.06
3803620215554,FixedDeposit,14618.52,571,EUR,447781,2022-10-09,2933,3897.22
6038662812970,Business,2374.8,668,USD,410791,2024-04-01,1408,3919.55
6258344191222,Business,20829.02,560,GBP,435310,2023-01-23,762,9777.62
1118688902681,Checking,26905.18,790,GBP,408633,2022-08-27,1149,3598.56
8052010847254,Savings,24472.01,736,GBP,447547,2021-10-06,238,7250.18
4162926720510,Business,8225.29,504,GBP,407103,2021-05-30,1503,2278.49
2068015266842,Business,28554.27,527,EUR,407043,2022-03-18,1775,7157.64
8461782738364,Checking,17179.64,618,EUR,405007,2024-05-01,2743,5714.39
1728728483725,Checking,46437.69,602,USD,426630,2021-08-31,1296,9500.6
8680359556273,FixedDeposit,2539.26,559,EUR,406414,2024-07-04,2107,9358.67
6232471752222,Savings,29148.05,556,USD,449268,2024-04-24,280,9664.29
6517372051702,Savings,8612.16,849,GBP,429846,2020-12-07,1770,4290.43
4119571670847,Business,33381.82,552,GBP,433092,2023-06-13,1660,3896.22
4784078695192,Savings,11149.51,825,EUR,438336,2024-02-29,406,5772.28
9676707191153,Savings,26633.61,360,USD,436119,2022-10-19,354,9028.74
8760157199528,FixedDeposit,5485.47,792,GBP,406087,2022-11-30,444,1144.67
6650623671874,Checking,21909.3,610,USD,438916,2023-04-04,2247,3744.42
4332908038271,FixedDeposit,29406.25,536,GBP,420292,2021-04-16,746,4574.74
9709718386310,Checking,9049.62,587,USD,435459,2022-12-05,53,1491.65
2999003331960,Business,9425.36,315,EUR,411794,2023-10-17,1776,2476.72
6962500396932,Business,38712.49,482,GBP,442795,2024-04-12,1354,1812.09
7649791661474,Checking,19603.81,847,GBP,417832,2023-05-13,2668,1439.13
3667436387295,Checking,28302.18,758,USD,406494,2021-11-27,2833,7935.97
6541497127718,FixedDeposit,3729.59,565,EUR,425375,2021-04-20,1366,8810.05
8023485758891,Savings,45160.73,616,EUR,416320,2022-11-06,1294,514.82
2627301068878,Business,42741.27,584,EUR,416479,2023-01-29,1731,7078.98
5823367018637,Business,39672.91,400,EUR,447916,2020-07-09,1535,3079.91
6078366348684,Business,36687.5,327,GBP,429206,2022-04-09,1407,3755.93
9176825276415,FixedDeposit,40717.87,561,EUR,443031,2021-11-06,1043,4980.05
8861216485475,FixedDeposit,24760.91,651,GBP,442887,2022-03-24,2046,4690.49
1820786975100,Checking,14139.93,471,GBP,400080,2021-03-01,39,537.23
3355282217900,Savings,30978.21,842,GBP,423701,2020-02-12,328,3804.86
7226461104246,Checking,29051.32,724,USD,444580,2021-08-21,383,3547.57
5442485535772,Checking,45526.76,645,EUR,420347,2022-03-18,675,1056.52
9462776770353,Savings,4002.03,327,GBP,409221,2020-01-04,808,5170.98
5036080575597,Checking,40648.45,525,GBP,404833,2020-01-16,975,3181.42
8200238504194,Business,29813.24,414,EUR,406831,2021-11-22,1610,1255.02
6757088492776,Savings,35468.57,743,EUR,402764,2023-09-28,2625,4503.92
2779478416908,FixedDeposit,49514.03,309,EUR,425052,2021-12-26,1389,2891.94
7246482183093,Savings,27910.84,658,EUR,423076,2021-01-10,2122,7432.29
8322590514939,FixedDeposit,44658.66,454,USD,400243,2020-03-23,733,1457.38
5913356628281,FixedDeposit,25533.17,335,USD,404788,2024-06-17,1407,3098.46
3040236000930,FixedDeposit,32623.07,554,USD,446413,2022-05-10,2300,5082.71
5161003636276,Business,35191.58,333,EUR,439560,2022-06-04,331,1917.04
4225241111785,Checking,29732.97,350,GBP,425163,2021-10-01,895,3395.82
2426530964718,FixedDeposit,13603.06,702,USD,414722,2020-11-16,1259,6798.1
7546945315064,Savings,14913.69,701,GBP,449874,2023-12-10,2162,8832.71
6279917405875,FixedDeposit,4096.2,406,USD,402932,2020-01-03,1973,6230.68
3276602957706,Business,9174.87,628,GBP,449701,2024-05-18,2660,4549.56
6488161393402,Savings,49315.89,633,GBP,423892,2022-06-15,717,4016.46
4854120192934,Checking,20704.85,422,EUR,418669,2024-03-19,539,9042.32
5607425067261,Business,20426.68,694,EUR,429728,2021-10-12,1764,6143.37
8047816098836,Savings,48470.43,656,USD,414012,2021-02-08,185,822.39
6382926544374,Savings,31262.15,846,USD,409412,2022-05-01,2318,6574.96
6296988839399,FixedDeposit,47420.56,470,GBP,403870,2022-10-30,1038,7492.68
5940540311049,Checking,22490.9,493,EUR,405572,2021-06-10,654,1507.52
9431738831491,Business,17721.59,756,USD,439898,2024-02-22,2384,7181.12
5438134296156,FixedDeposit,41285.19,639,EUR,449739,2021-09-13,636,5034.14
5407323001754,Business,45816.38,410,USD,439012,2023-09-30,2462,2335.27
5467858843259,Savings,27937.06,496,GBP,416508,2021-03-05,971,2340.5
5197563650575,Checking,2118.4,552,USD,410390,2022-08-21,1301,2170.23
4960491179493,Business,36206.37,811,USD,414354,2022-05-30,2555,6815.74
8205413630317,Checking,20086.91,692,GBP,449414,2024-04-10,1377,3547.31
8055407002735,Checking,46710.4,593,EUR,441906,2020-11-25,139,4459.93
8786499594310,FixedDeposit,14328.12,847,USD,436559,2021-06-04,2006,5938.46
6382883933051,FixedDeposit,14110.28,305,USD,406362,2020-08-22,296,6538.76
8185646097718,FixedDeposit,35405.48,775,USD,433823,2020-07-02,2178,4034.59
1366107797455,Savings,25375.83,422,USD,403811,2024-07-23,2291,4559.15
4858930076194,Business,25534.16,553,GBP,420092,2020-06-02,1048,5022.89
1228414315179,Savings,23017.16,638,GBP,421512,2022-01-01,2905,7432.19
1230941498676,Savings,4542.43,544,GBP,417769,2023-12-28,1011,5770.03
7646221502847,FixedDeposit,27927.1,791,USD,427305,2021-11-25,2765,3528.04
1699208188488,Savings,48171.63,385,EUR,417848,2023-09-29,632,7805.63
4667393195240,FixedDeposit,28427.06,318,EUR,427643,2023-02-07,1148,8903.15
3361656991044,Business,22191.94,756,GBP,413204,2023-02-19,2930,8284.21
5818761977078,FixedDeposit,19112.66,495,USD,407418,2021-06-10,1855,2814.85
9441857890842,Business,28801.98,534,USD,442314,2024-06-19,2660,866.19
9267368287041,FixedDeposit,35090.48,681,GBP,440861,2021-05-25,231,9597.88
5472062018880,Business,3108.17,394,GBP,422234,2022-09-22,2383,1193.01
8006808541128,Business,7144.28,630,GBP,448074,2023-06-02,596,9325.34
9213608072114,Business,26708.99,777,GBP,449882,2021-04-30,554,1808.15
8792289158727,Savings,4646.53,724,GBP,428402,2023-10-25,477,8238.49
5295717461633,Savings,40278.28,535,GBP,413325,2023-12-28,1294,2712.23
4414726219380,Savings,6926.86,508,USD,408912,2023-01-23,2779,5508.0
4290486137019,Checking,28780.77,363,EUR,435272,2022-10-15,124,6007.48
4909423695849,FixedDeposit,11277.31,459,GBP,429332,2020-02-25,293,3340.79
2933237636766,Savings,49680.22,323,EUR,410180,2023-03-07,2331,6243.06
1664059192712,Checking,27790.62,476,USD,447733,2024-07-26,387,5756.04
6897445446747,FixedDeposit,32543.94,401,USD,418553,2022-07-28,1927,4837.43
7693649260564,Savings,24886.85,489,USD,416621,2021-08-25,309,7605.7
5128852305353,Business,43743.72,691,GBP,437691,2020-11-26,1001,1075.09
1791004079576,FixedDeposit,24478.16,514,EUR,420895,2021-05-09,1781,9694.09
7206154205374,Business,39070.24,537,USD,438915,2023-04-16,2115,7129.12
4959469952759,Savings,6928.4,374,USD,419688,2022-10-31,1762,6340.91
9616008424888,FixedDeposit,28992.71,813,GBP,400044,2021-07-29,321,9397.54
7128298309504,Savings,41630.99,635,USD,416602,2021-01-12,393,2478.26
9269508119722,Savings,31116.57,724,USD,433224,2021-04-29,446,3346.86
3738793234323,Checking,15061.53,713,EUR,402070,2021-05-20,2235,8905.65
4425931852952,FixedDeposit,46147.61,503,EUR,405924,2022-04-15,2894,9848.86
4665194308927,FixedDeposit,2737.75,425,USD,432229,2021-10-20,687,4101.52
8895313545286,FixedDeposit,17193.6,818,EUR,447729,2023-02-11,37,9820.5
5431507447942,FixedDeposit,40589.21,694,USD,446420,2022-06-09,155,8808.16
8114252652001,Checking,29953.91,440,GBP,415489,2021-03-20,1807,1063.09
9266131173858,Checking,21300.87,418,EUR,405110,2020-11-13,713,1636.23
9712468969781,FixedDeposit,16996.37,612,GBP,439103,2022-08-19,1712,5021.35
8541471532811,Savings,45626.02,561,GBP,414315,2021-11-03,2435,2767.13
2230967692477,Business,19097.24,671,USD,442775,2022-12-18,200,3654.66
3215053508007,Savings,30283.36,370,USD,414925,2022-12-08,1655,1823.34
5465420389228,Checking,5131.01,674,GBP,406221,2023-10-12,317,7881.12
2524094563106,Savings,26685.78,689,GBP,447292,2024-06-04,871,7220.6
1157708127450,Business,18484.4,366,EUR,437300,2021-11-14,1481,4955.03
5891034966031,Savings,4273.94,841,USD,447150,2023-08-28,908,6387.78
4889333170995,Business,1373.16,405,EUR,446611,2024-05-10,1980,4411.4
2485776301778,FixedDeposit,13452.4,731,GBP,427164,2023-09-08,209,6774.12
8687242848972,Business,48311.33,621,EUR,447182,2024-01-09,1917,4107.27
5111538042619,FixedDeposit,34675.49,561,EUR,449745,2022-09-02,200,8653.17
8837024562607,Savings,24815.45,461,USD,441977,2024-06-03,1409,6880.51
3021240148506,Business,33029.99,354,USD,435112,2020-05-16,1673,6989.6
2644668148248,FixedDeposit,36817.77,646,GBP,448143,2021-02-08,1283,8091.3
5716233278834,Checking,42099.94,577,GBP,418318,2021-01-28,1712,4499.61
7400487213623,Savings,27239.28,612,USD,404475,2022-09-01,888,9809.39
8649156314831,Business,31592.91,778,USD,417082,2021-09-10,2232,9140.4
9304610426076,Checking,46788.5,652,EUR,429288,2022-05-30,1932,8912.0
9356055649669,Checking,41863.02,697,GBP,433631,2024-06-30,901,9392.48
2901429654002,FixedDeposit,49280.06,846,GBP,419419,2021-04-16,87,8211.32
8781556690896,Savings,16515.52,377,USD,413435,2022-06-15,1923,7421.85
8485405958973,Business,17770.84,611,GBP,405693,2024-04-17,1411,2116.66
5027521315430,FixedDeposit,35012.16,309,GBP,405235,2024-07-28,153,9500.6
7114629555764,Savings,9684.87,659,USD,443893,2020-09-19,1990,4256.61
5226401326281,FixedDeposit,20001.58,660,EUR,400447,2024-03-21,304,4122.02
5762779102318,FixedDeposit,26866.57,688,EUR,425729,2021-06-20,731,6521.64
2105442010927,FixedDeposit,21765.15,714,USD,448724,2022-03-31,2006,4596.75
3662813093489,FixedDeposit,44326.09,649,EUR,411747,2021-10-26,1957,5822.77
6237290816449,Savings,3189.38,703,USD,405072,2021-09-20,2616,5917.41
3106751607095,FixedDeposit,47751.26,319,EUR,402741,2021-01-16,377,764.69
4933401139628,Business,36964.67,330,EUR,416293,2020-04-13,2890,2580.02
3869181663151,FixedDeposit,31393.23,426,EUR,424083,2022-08-07,243,2809.55
7106954757722,FixedDeposit,9865.49,540,USD,439033,2020-11-05,624,827.85
4337572187294,Savings,16497.54,433,GBP,400407,2023-02-16,481,9318.67
8491265768771,Business,30277.19,597,USD,448511,2023-01-15,592,6811.39
6860214203867,Checking,35224.88,631,GBP,411566,2020-02-01,1674,9518.29
6819474660372,Savings,25828.86,302,USD,437638,2021-07-28,75,7838.31
1651219100375,Business,3686.4,407,EUR,445500,2020-09-10,414,5373.36
5075011015399,Business,40328.4,726,EUR,430232,2020-10-08,147,9358.84
7243787207907,FixedDeposit,32276.38,362,GBP,433143,2022-09-12,2673,8865.83
9204491423289,Business,11800.03,722,EUR,418272,2022-05-15,51,7158.59
9231717966137,Business,13032.16,535,GBP,430433,2023-09-13,838,7452.32
3913378133361,Business,18825.87,364,USD,428754,2020-03-24,2829,8028.84
1526736196628,Savings,4108.15,770,EUR,403923,2024-02-04,2192,6581.41
5927997304565,Checking,49282.45,517,GBP,431719,2021-09-10,2277,8571.35
9324867727585,Savings,21206.53,347,EUR,434296,2023-03-21,1221,3101.25
8564759278479,Checking,42872.15,612,EUR,404034,2023-05-09,479,2163.47
6772696468805,Savings,34126.39,640,GBP,420776,2024-01-16,2042,1483.26
2091220313501,Checking,38832.4,795,USD,416545,2020-11-26,2037,4909.63
2652441951743,FixedDeposit,25648.92,425,GBP,430347,2022-05-02,1460,9358.45
5325713495229,Savings,19931.03,620,USD,401723,2021-01-14,2515,516.85
4678265876859,Business,7878.27,722,EUR,436545,2023-05-19,1624,7771.92
1050720492992,Business,15009.52,755,USD,433274,2020-02-18,2122,3177.53
5643299527657,Savings,46028.5,368,USD,404085,2023-02-22,655,8171.22
2627963410857,Business,7995.72,307,GBP,440467,2020-05-31,430,8741.71
2570354571739,Business,44082.14,796,USD,420926,2022-01-20,2095,3019.0
8306742681650,Savings,17779.17,334,USD,448285,2024-02-26,2543,3375.41
7737880601883,Savings,19436.47,454,EUR,433640,2022-11-01,1193,9164.14
6424994793649,Business,19285.6,651,GBP,434472,2020-09-05,757,599.07
7171705442720,FixedDeposit,24320.19,459,EUR,412871,2020-03-19,1736,4619.24
4038817991314,Savings,28968.97,301,EUR,436959,2024-06-04,2872,5525.56
3500750636722,FixedDeposit,18653.45,548,USD,443062,2020-04-02,1689,4448.22
7394976771865,Savings,48351.06,818,GBP,439585,2022-10-06,281,5758.49
8990878114782,FixedDeposit,14011.0,650,GBP,441791,2022-08-20,671,4440.14
5269208789164,Checking,33235.4,365,EUR,446225,2020-08-20,157,9000.07
6499456355790,FixedDeposit,25896.76,582,USD,445706,2024-06-29,1739,5490.16
9708688534151,FixedDeposit,3982.44,735,USD,425316,2023-11-26,1738,1787.09
6460730218650,Savings,1881.56,376,GBP,434989,2023-07-31,1239,1845.66
4938703768783,FixedDeposit,6240.61,530,GBP,442632,2021-08-12,480,9136.18
5463455942459,Checking,28246.89,658,USD,440802,2021-09-10,2605,3255.77
2963967073125,Business,19372.04,533,EUR,432371,2020-10-30,664,2064.63
4232898558748,Business,36282.66,819,EUR,416396,2021-06-22,296,3042.96
1197281907662,Checking,26026.97,512,USD,414509,2020-12-30,1323,5761.84
9793526888310,Business,33001.11,706,EUR,434822,2020-11-15,1074,8720.57
6536452902635,Savings,30490.6,664,USD,411187,2023-10-29,1148,3548.91
2398572657631,Checking,5342.88,418,GBP,432822,2024-06-24,1768,555.09
6265438626574,FixedDeposit,45238.1,302,USD,402664,2022-10-21,567,1031.94
4517350599522,Business,48703.15,448,GBP,411479,2020-03-29,2679,3850.87
8660850800652,Savings,42298.8,832,GBP,432596,2021-04-12,2590,6141.25
5874807666231,Savings,44910.65,342,GBP,407068,2024-04-14,2780,7221.7
9594782180195,Business,22036.63,614,GBP,410614,2020-11-05,1945,7679.99
7390808308214,FixedDeposit,40327.4,659,USD,414908,2022-05-04,1757,2221.04
9459851365139,Checking,18793.04,617,USD,423116,2021-05-23,2174,8398.44
7643111986576,Business,35092.89,600,GBP,404852,2021-05-20,49,2428.94
8826087922451,FixedDeposit,46059.1,706,GBP,428289,2022-02-05,1733,7521.1
2531839065532,Checking,48272.9,559,EUR,435263,2023-03-15,1618,5477.69
1736234731451,Checking,40777.5,738,GBP,424092,2021-02-26,1841,1128.03
2823604233531,Checking,27651.39,682,USD,443770,2022-03-04,2339,9881.2
6130312146926,Checking,36214.69,601,GBP,436275,2020-10-19,2361,9929.44
6009286936647,FixedDeposit,11800.65,538,EUR,410907,2021-06-08,256,7597.44
9657067076681,FixedDeposit,47112.12,536,USD,445748,2020-09-29,1062,1612.6
9923542412028,Savings,13886.68,836,USD,449528,2021-10-05,1405,4291.28
7073258522208,Checking,1437.75,520,EUR,400766,2023-12-26,2697,3625.25
5757820952784,FixedDeposit,18599.8,814,EUR,438027,2021-05-16,1321,849.13
5088504070174,FixedDeposit,47782.13,517,EUR,445067,2020-07-15,302,3900.57
6393235280111,Checking,17523.96,322,EUR,409814,2021-09-30,23,3729.52
5866527157049,Checking,36755.74,467,GBP,431467,2020-03-25,2504,3709.44
8901124943732,Business,25174.69,369,GBP,427834,2020-02-25,1447,7891.48
2684804507714,FixedDeposit,27152.16,728,EUR,428819,2020-05-30,1029,8109.79
3788481075333,Savings,44589.45,800,GBP,435492,2020-07-22,2331,7209.31
3951600448013,FixedDeposit,40122.9,764,GBP,408341,2021-03-17,248,880.57
3383777892100,Savings,2446.64,696,GBP,424404,2022-03-30,1622,7359.87
8348780296727,Savings,20721.9,469,GBP,423655,2021-10-14,977,3298.32
5100432350783,Savings,32515.65,813,USD,409529,2023-04-13,181,8319.91
6423956760997,Business,10641.27,627,USD,407917,2021-03-27,746,9420.74
6298398371617,FixedDeposit,21521.21,336,USD,411087,2020-09-26,836,5111.62
1421397273435,Checking,18733.12,538,USD,433111,2022-09-22,2373,3977.68
6555518042284,Savings,41069.64,341,USD,430388,2021-11-07,1178,4744.16
2152995248515,FixedDeposit,18644.91,614,GBP,423611,2022-09-28,1044,3834.28
8776804165443,Checking,7042.06,652,USD,437100,2022-01-02,2412,9632.22
4673634542582,Savings,35020.77,781,EUR,446123,2023-04-12,366,2004.23
3223614811638,Savings,30659.85,708,GBP,430625,2022-08-21,1758,7223.28
7525464895867,Savings,11860.24,305,GBP,422995,2022-01-03,1961,4218.69
3811418203960,Checking,33969.79,843,EUR,408990,2024-03-05,840,2506.59
1912324673344,Savings,45876.09,370,GBP,434629,2020-07-15,2777,9268.83
3526495581622,Savings,10400.69,587,EUR,447515,2024-02-21,1101,7440.86
8900752600271,Business,23938.67,476,GBP,401772,2022-05-07,2292,2090.07
3201013299899,Checking,37005.85,555,USD,403657,2020-12-20,1795,9576.66
6465686166591,FixedDeposit,3520.27,554,USD,412385,2021-05-13,2236,8297.68
6269141814098,Business,48702.63,535,GBP,428690,2021-11-27,451,8005.11
2696119450420,Savings,16701.12,840,GBP,416989,2024-04-14,2818,9413.76
4911116327051,FixedDeposit,47354.28,416,GBP,400040,2020-07-31,2292,6079.84
8198741939423,Business,21587.37,782,GBP,449434,2020-06-07,2748,7617.85
3781500431786,Checking,46948.7,411,USD,429848,2022-09-17,1457,7667.5
5223814088962,Checking,9388.16,439,GBP,420362,2020-11-18,2591,7412.54
9896432539516,Savings,47288.25,415,USD,441572,2020-03-14,2456,7290.05
2218349563755,Savings,48093.67,732,USD,422992,2022-10-28,37,4757.91
1207351243325,Checking,16012.5,767,EUR,421327,2022-06-28,163,4620.34
5771206760842,FixedDeposit,18937.92,730,GBP,405605,2020-02-01,1911,3853.34
9582358502407,FixedDeposit,30578.94,537,USD,427758,2021-01-16,2789,1046.23
5923781653544,FixedDeposit,30380.17,725,GBP,432661,2024-07-24,976,5350.17
2497312875859,Savings,25755.72,466,USD,444287,2024-04-28,839,9693.06
6451504791022,Savings,31963.09,615,USD,422956,2020-09-12,2626,3037.53
1505502024631,Savings,4001.85,615,GBP,433409,2023-01-05,2440,2150.29
9809714960039,Checking,34268.62,848,GBP,407413,2023-02-25,1995,5301.83
5770329330220,Savings,18181.89,542,EUR,444801,2021-02-27,631,9761.71
7787671634044,FixedDeposit,43049.21,386,GBP,411645,2022-06-13,1518,9894.05
9448602993375,FixedDeposit,40838.75,797,EUR,412394,2023-06-28,224,2022.48
6893067552444,Checking,34689.84,553,EUR,418693,2022-05-30,2894,5190.91
9634849530368,Business,41535.31,551,GBP,434371,2023-03-26,810,4277.11
3050324536888,FixedDeposit,15585.74,718,GBP,424591,2024-04-16,2865,3971.38
2870452866303,FixedDeposit,11315.1,469,GBP,422772,2021-02-03,1812,5762.48
7220130456940,Business,6139.93,817,GBP,405818,2020-06-07,809,5037.12
5248444801332,Checking,20208.9,414,EUR,402844,2023-03-25,1716,3630.97
8901058873739,FixedDeposit,36955.22,387,USD,449694,2022-04-12,2142,5797.25
8627783136924,Checking,16148.19,777,GBP,423483,2021-01-21,2600,4542.69
6957314980124,Savings,24226.86,623,GBP,412896,2023-02-03,444,7758.06
2436004775213,Savings,21839.34,524,USD,442687,2024-03-07,719,4536.6
3358866304917,Savings,26520.29,673,GBP,403337,2022-03-28,1990,6110.58
3169672800746,Checking,10645.8,395,EUR,400794,2020-05-04,2272,5841.46
1688518471071,Savings,45488.79,360,EUR,418432,2021-08-19,491,6542.85
3154826406289,Business,41283.59,624,USD,443743,2020-08-13,1011,1432.31
3472572792071,Savings,27420.15,634,EUR,435754,2023-04-10,664,7209.09
6179578688880,Checking,33650.73,549,EUR,402642,2022-07-06,2329,2531.44
1298314275449,Business,29889.62,505,EUR,438468,2024-01-11,1455,2214.57
5474487505673,FixedDeposit,21018.7,542,EUR,431919,2023-12-14,2709,1348.09
9777268600665,FixedDeposit,46036.96,845,GBP,424465,2021-06-20,2810,5785.03
6798056931256,Checking,15754.79,761,EUR,400241,2021-10-17,2027,7737.8
1710845566662,Business,4176.12,656,GBP,446801,2023-12-29,2641,5742.22
6654544267272,Checking,5667.18,788,USD,421267,2020-04-17,2864,4412.6
1223453132755,FixedDeposit,13646.02,422,EUR,402462,2022-02-24,2123,597.44
6018968624135,Savings,43039.05,445,USD,434622,2022-02-11,306,5596.95
4743308697563,Checking,5952.44,742,EUR,433621,2021-09-09,2086,3532.1
1464196243405,FixedDeposit,40703.8,679,GBP,404524,2022-10-05,963,1746.81
6062557070032,FixedDeposit,45315.55,510,EUR,446793,2023-02-12,1221,2110.24
4707686860879,Savings,17378.43,695,GBP,433948,2020-09-12,551,1632.08
4497175964701,FixedDeposit,19883.72,795,GBP,408850,2022-09-07,2877,4642.68
6912065000020,Savings,10985.04,604,GBP,430098,2020-05-10,1097,1500.22
8430501718306,Checking,29285.64,364,EUR,415809,2021-08-02,1413,8725.49
9589913647611,FixedDeposit,41596.85,318,GBP,438992,2022-05-15,2507,2128.25
3046922632689,Savings,29019.89,389,USD,424381,2020-09-25,650,2768.9
1430319823703,Checking,25253.14,563,USD,438128,2024-03-29,810,1079.72
5202900189679,Savings,15558.69,678,EUR,437457,2020-04-14,2115,752.94
8227215605447,Savings,47877.69,509,GBP,443678,2021-07-15,1210,3014.37
8770129470940,FixedDeposit,49026.0,355,USD,442050,2020-01-18,548,5918.55
5094377312185,Checking,3823.22,617,GBP,429059,2024-06-25,1470,7495.02
1804052213240,Business,31208.56,585,USD,422085,2020-04-17,2162,2136.06
5447414515696,Checking,7783.42,579,GBP,411778,2021-12-09,1650,7280.65
5015814612321,Savings,25921.46,364,GBP,405844,2020-10-16,1945,6308.61
5867657241466,FixedDeposit,10504.16,694,USD,442627,2022-10-07,343,1554.96
9962129900913,Business,49492.0,433,EUR,439521,2022-04-19,866,2658.74
9486251027087,FixedDeposit,21712.56,657,GBP,429748,2021-12-25,761,7486.1
6863473399875,Checking,21696.26,409,GBP,440638,2022-09-18,657,4123.15
8399353197720,Business,39679.17,553,GBP,438816,2020-11-12,1846,743.56
5408087017563,Checking,26988.03,396,USD,412587,2021-05-24,257,8910.04
8080310644959,Savings,30303.02,752,EUR,438370,2021-03-11,2341,5005.1
1503286119439,Business,24426.03,844,USD,405361,2023-12-07,790,2761.03
2514856740702,FixedDeposit,45516.36,453,USD,405106,2022-08-26,102,8344.78
7944262109018,Savings,36581.96,829,EUR,431015,2022-06-22,2098,5595.41
8399202704568,Checking,21081.11,502,EUR,417106,2021-08-31,2108,5703.88
8374734207081,Checking,20603.62,446,GBP,428719,2021-04-03,1443,2890.73
6503000309711,Business,31285.14,635,GBP,439159,2022-05-08,1893,6146.96
3820649830645,Business,30438.6,394,GBP,448993,2023-01-27,532,3377.88
2859817366111,Checking,8049.04,817,USD,413866,2021-03-25,2736,9032.16
1644405567447,Savings,15267.14,761,GBP,434183,2022-02-03,2046,3614.19
2958479254529,Checking,9727.98,713,USD,438584,2022-05-06,923,8158.45
7870562377710,Savings,27307.74,535,EUR,435294,2023-06-30,178,9738.81
1407781045905,Business,39850.56,642,GBP,433002,2023-07-29,1858,4770.74
4597027883266,Business,4637.75,436,USD,424411,2022-11-29,456,3078.39
9172806765731,Business,46387.97,778,GBP,438908,2020-09-13,658,6695.97
1645338466182,Checking,41068.13,528,GBP,409616,2023-04-15,2566,3861.77
6575958557840,FixedDeposit,26068.73,419,GBP,422449,2022-12-18,1175,6630.12
6772962767252,Business,42232.4,336,EUR,445573,2023-05-30,2081,5882.9
6722834720402,Checking,33607.58,787,USD,410889,2024-06-13,785,4867.13
9966714395226,Business,27244.21,534,GBP,444772,2021-08-09,1579,9862.77
4327569727060,Checking,46750.84,689,GBP,425091,2021-06-24,2099,3333.08
6327770007547,Checking,42484.01,849,EUR,418263,2022-08-29,2632,7181.14
3580512673932,Business,24591.25,319,EUR,420690,2022-12-23,619,1851.59
3023291609840,FixedDeposit,29277.59,686,USD,412956,2021-10-11,2031,4470.94
8767260707093,Savings,30310.79,691,GBP,429793,2024-07-12,1913,6611.8
1794927838701,Savings,37967.35,434,EUR,400405,2024-07-25,325,3837.95
7375276179905,Checking,21838.66,635,GBP,436892,2023-04-29,1608,6565.05
5077520612962,FixedDeposit,48546.44,595,USD,425396,2022-02-14,2317,1283.91
5379577565429,FixedDeposit,16021.13,349,EUR,430819,2020-11-27,1004,7955.4
3425507932875,Savings,40776.05,627,EUR,434650,2022-03-11,559,7039.52
7472803270591,Business,44292.22,762,EUR,433303,2023-03-11,30,5988.42
4356692219591,Business,1406.43,450,GBP,443163,2021-09-19,2759,5154.19
4242376254537,Checking,41961.94,334,EUR,427218,2020-02-11,1548,9780.09
3776228596729,Business,36733.57,314,GBP,411538,2020-07-30,2314,3809.44
4945036382030,Checking,16885.47,461,EUR,410412,2022-03-17,1117,3375.76
5783189857906,Checking,10305.74,442,USD,443697,2021-05-17,2301,9096.91
1637425453331,FixedDeposit,42547.41,425,USD,445477,2020-06-28,782,1777.41
5245548960017,FixedDeposit,37679.92,569,USD,430924,2023-06-17,1908,7704.45
7428327992532,Savings,2332.01,615,EUR,409848,2023-06-29,1505,6042.35
7141655763390,Savings,21533.44,474,GBP,420319,2021-03-31,44,9113.43
7119236852481,Checking,36763.45,771,GBP,416638,2024-06-10,703,2905.07
7835497110803,Checking,28100.66,806,EUR,413135,2023-12-03,2085,8922.15
8173865123553,Checking,22726.39,747,GBP,440014,2023-07-21,2592,4168.97
